rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black6,1456022,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1459528,,,,black_plus_sign,,,null,object_04c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1460625,,,,blue,,,null,object_04c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1461128,,,,blue,,,null,object_04c.png,object_15c.png,,,,,,,,,,,,,,,,,,
1489.3999998569489,,rt_thecrossant_black6,1462035,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1462138,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1465642,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1466627,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1467131,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1422.8000001907349,,rt_thecrossant_black6,1468166,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1468279,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1471783,,,,black_plus_sign,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1472315,,,,green,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1472818,,,,green,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
1364.6000001430511,,rt_thecrossant_black6,1474290,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1474394,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1477897,,,,black_plus_sign,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1478308,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1478810,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
850,,rt_thecrossant_black6,1480404,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1480507,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1484012,,,,black_plus_sign,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1484438,,,,blue,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1484942,,,,blue,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
768.1000001430511,,rt_thecrossant_black6,1486521,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1486624,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1490127,,,,black_plus_sign,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1490841,,,,blue,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1491343,,,,blue,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
757.8999998569489,,rt_thecrossant_black6,1492636,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1492740,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1492845,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
11587.900000095367,,intro_0,1504435,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2885.5999999046326,,directmemory_phase6,1507323,,,,object_01c.png,,,50,,,0,,object_07b.png,object_03a.png,object_02a.png,object_02a.png,,0.6973684210526315,,0,,,,,,,,
3906,,directmemory_phase6,1511232,,,,object_07c.png,,,49,,,0,,object_07b.png,object_11b.png,object_06c.png,object_11b.png,,0.6883116883116883,,0,,,,,,,,
6906.799999952316,,directmemory_phase6,1518142,,,,object_06c.png,,,49,,,1,,object_01b.png,object_02b.png,object_09a.png,object_01b.png,,0.6923076923076923,,1,,,,,,,,
5812.900000095367,,directmemory_phase6,1523958,,,,object_11a.png,,,50,,,1,,object_04c.png,object_03a.png,object_09a.png,object_03a.png,,0.6962025316455697,,1,,,,,,,,
8527.900000095367,,directmemory_phase6,1532489,,,,object_02b.png,,,50,,,1,,object_02a.png,object_10b.png,object_06c.png,object_10b.png,,0.7,,1,,,,,,,,
2389.0999999046326,,directmemory_phase6,1534882,,,,object_14a.png,,,49,,,1,,object_10a.png,object_05b.png,object_01c.png,object_10a.png,,0.7037037037037037,,1,,,,,,,,
5882.900000095367,,directmemory_phase6,1540769,,,,object_05b.png,,,50,,,0,,object_01c.png,object_04c.png,object_03b.png,object_03b.png,,0.6951219512195121,,0,,,,,,,,
4692.399999856949,,directmemory_phase6,1545463,,,,object_15b.png,,,49,,,1,,object_12b.png,object_03a.png,object_05a.png,object_12b.png,,0.6987951807228916,,1,,,,,,,,
5429.899999856949,,directmemory_phase6,1550895,,,,object_09a.png,,,50,,,0,,object_05a.png,object_15b.png,object_14b.png,object_05a.png,,0.6904761904761905,,0,,,,,,,,
6017.599999904633,,directmemory_phase6,1556916,,,,object_08c.png,,,49,,,1,,object_04a.png,object_11b.png,object_10a.png,object_04a.png,,0.6941176470588235,,1,,,,,,,,
3201.399999856949,,directmemory_phase6,1560120,,,,object_15c.png,,,49,,,0,,object_15a.png,object_04c.png,object_07c.png,object_04c.png,,0.686046511627907,,0,,,,,,,,
6781.799999952316,,directmemory_phase6,1566903,,,,object_13a.png,,,50,,,1,,object_10a.png,object_15a.png,object_11b.png,object_15a.png,,0.6896551724137931,,1,,,,,,,,
4480.399999856949,,directmemory_phase6,1571387,,,,object_10c.png,,,49,,,0,,object_01c.png,object_14c.png,object_03c.png,object_14c.png,,0.6818181818181818,,0,,,,,,,,
6505.399999856949,,directmemory_phase6,1577895,,,,object_14b.png,,,51,,,1,,object_15b.png,object_10b.png,object_03c.png,object_03c.png,,0.6853932584269663,,1,,,,,,,,
6966,,directmemory_phase6,1584865,,,,object_05c.png,,,50,,,1,,object_14b.png,object_07b.png,object_13a.png,object_07b.png,,0.6888888888888889,,1,,,,,,,,
null,,thebreak,1584970,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1724.3999998569489,,intro_0,1586697,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1590200,,,,black_plus_sign,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1590866,,,,blue,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1591369,,,,blue,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
787,,rt_thecrossant_black7,1592712,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1592815,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1596320,,,,black_plus_sign,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1597177,,,,green,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1597680,,,,green,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
821.2999999523163,,rt_thecrossant_black7,1598830,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1598932,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1602435,,,,black_plus_sign,,,null,object_09a.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1603298,,,,green,,,null,object_09a.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1603800,,,,green,,,null,object_09a.png,object_05a.png,,,,,,,,,,,,,,,,,,
1238.2999999523163,,rt_thecrossant_black7,1604944,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1605048,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1608553,,,,black_plus_sign,,,null,object_01c.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1609165,,,,green,,,null,object_01c.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1609668,,,,green,,,null,object_01c.png,object_02a.png,,,,,,,,,,,,,,,,,,
1145.2999999523163,,rt_thecrossant_black7,1611063,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1611166,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1614670,,,,black_plus_sign,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1615460,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1615962,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,,
981.4000000953674,,rt_thecrossant_black7,1617177,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1617293,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1620798,,,,black_plus_sign,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1621711,,,,blue,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1622214,,,,blue,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
1026.2000000476837,,rt_thecrossant_black7,1623306,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1623410,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1626915,,,,black_plus_sign,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1627579,,,,green,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1628081,,,,green,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,
1140.2999999523163,,rt_thecrossant_black7,1629425,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1629529,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1633033,,,,black_plus_sign,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1633859,,,,green,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1634362,,,,green,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
894.1000001430511,,rt_thecrossant_black7,1635541,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1635643,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1639146,,,,black_plus_sign,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1639944,,,,blue,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1640447,,,,blue,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
1291.9000000953674,,rt_thecrossant_black7,1641656,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1641759,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1645263,,,,black_plus_sign,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1646340,,,,green,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1646843,,,,green,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
1230.4000000953674,,rt_thecrossant_black7,1647778,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1647881,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1651384,,,,black_plus_sign,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1651962,,,,blue,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1652465,,,,blue,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
1336.1999998092651,,rt_thecrossant_black7,1653895,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1653998,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1657503,,,,black_plus_sign,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1658107,,,,green,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1658609,,,,green,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
1003.8000001907349,,rt_thecrossant_black7,1660011,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1660114,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1663618,,,,black_plus_sign,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1664477,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1664982,,,,blue,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
1603.5999999046326,,rt_thecrossant_black7,1666128,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1666233,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1669738,,,,black_plus_sign,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1670598,,,,green,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1671101,,,,green,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,
978.1000001430511,,rt_thecrossant_black7,1672246,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1672348,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1675854,,,,black_plus_sign,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1676732,,,,green,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1677235,,,,green,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
1133,,rt_thecrossant_black7,1678364,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1678467,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1678571,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
16984.900000095367,,intro_0,1695558,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2563.2000000476837,,directmemory_phase7,1698123,,,,object_03c.png,,,51,,,1,,object_01c.png,object_08c.png,object_14b.png,object_14b.png,,0.6923076923076923,,1,,,,,,,,
4104,,directmemory_phase7,1702231,,,,object_04c.png,,,50,,,0,,object_15c.png,object_14a.png,object_02b.png,object_15c.png,,0.6847826086956522,,0,,,,,,,,
4505.599999904633,,directmemory_phase7,1706741,,,,object_01b.png,,,50,,,1,,object_02b.png,object_06c.png,object_15a.png,object_06c.png,,0.6881720430107527,,1,,,,,,,,
2446,,directmemory_phase7,1709191,,,,object_15b.png,,,50,,,1,,object_01b.png,object_12b.png,object_10b.png,object_12b.png,,0.6914893617021277,,1,,,,,,,,
5080.600000143051,,directmemory_phase7,1714276,,,,object_14c.png,,,49,,,1,,object_10c.png,object_14b.png,object_02a.png,object_10c.png,,0.6947368421052632,,1,,,,,,,,
2120.2000000476837,,directmemory_phase7,1716400,,,,object_10b.png,,,49,,,1,,object_02b.png,object_05b.png,object_11b.png,object_02b.png,,0.6979166666666666,,1,,,,,,,,
5515.5,,directmemory_phase7,1721920,,,,object_05b.png,,,50,,,1,,object_02a.png,object_03b.png,object_10b.png,object_03b.png,,0.7010309278350515,,1,,,,,,,,
7038.5,,directmemory_phase7,1728962,,,,object_05c.png,,,51,,,0,,object_10b.png,object_07b.png,object_02a.png,object_07b.png,,0.6938775510204082,,0,,,,,,,,
5176.299999952316,,directmemory_phase7,1734142,,,,object_02a.png,,,49,,,0,,object_07b.png,object_01c.png,object_09a.png,object_01c.png,,0.6868686868686869,,0,,,,,,,,
2261.399999856949,,directmemory_phase7,1736405,,,,object_09a.png,,,49,,,1,,object_05a.png,object_02a.png,object_03a.png,object_05a.png,,0.69,,1,,,,,,,,
4105.5,,directmemory_phase7,1740515,,,,object_13a.png,,,51,,,1,,object_14b.png,object_03c.png,object_15a.png,object_15a.png,,0.693069306930693,,1,,,,,,,,
2985.2000000476837,,directmemory_phase7,1743503,,,,object_10a.png,,,50,,,1,,object_08c.png,object_14a.png,object_15a.png,object_14a.png,,0.696078431372549,,1,,,,,,,,
5318,,directmemory_phase7,1748823,,,,object_11b.png,,,50,,,0,,object_03c.png,object_01c.png,object_07c.png,object_07c.png,,0.6893203883495146,,0,,,,,,,,
7548.600000143051,,directmemory_phase7,1756376,,,,object_04a.png,,,50,,,1,,object_03a.png,object_08c.png,object_03c.png,object_08c.png,,0.6923076923076923,,1,,,,,,,,
7656,,directmemory_phase7,1764036,,,,object_11a.png,,,50,,,1,,object_07b.png,object_03a.png,object_06c.png,object_03a.png,,0.6952380952380952,,1,,,,,,,,
null,,thebreak,1764152,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1470.7999999523163,,intro_0,1765625,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1769137,,,,black_plus_sign,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1769627,,,,green,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1770129,,,,green,,,null,object_12b.png,object_15b.png,,,,,,,,,,,,,,,,,,
993.5999999046326,,rt_thecrossant_black8,1771661,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1771764,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1775267,,,,black_plus_sign,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1775674,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1776177,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
718,,rt_thecrossant_black8,1777777,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1777880,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1781385,,,,black_plus_sign,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1781805,,,,blue,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1782307,,,,blue,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,
798.5,,rt_thecrossant_black8,1783894,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1783997,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1787501,,,,black_plus_sign,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1788297,,,,blue,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1788800,,,,blue,,,null,object_02b.png,object_10b.png,,,,,,,,,,,,,,,,,,
636.2999999523163,,rt_thecrossant_black8,1790011,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1790115,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1793622,,,,black_plus_sign,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1794559,,,,blue,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1795063,,,,blue,,,null,object_05c.png,object_07b.png,,,,,,,,,,,,,,,,,,
1037.7999999523163,,rt_thecrossant_black8,1796147,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1796250,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1799755,,,,black_plus_sign,,,null,object_07c.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1800612,,,,green,,,null,object_07c.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1801114,,,,green,,,null,object_07c.png,object_11b.png,,,,,,,,,,,,,,,,,,
1312.4000000953674,,rt_thecrossant_black8,1802263,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1802366,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1805871,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1806570,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1807073,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1155.2999999523163,,rt_thecrossant_black8,1808381,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1808484,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1811989,,,,black_plus_sign,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1812661,,,,green,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1813164,,,,green,,,null,object_06c.png,object_01b.png,,,,,,,,,,,,,,,,,,
1014,,rt_thecrossant_black8,1814500,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1814604,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1818114,,,,black_plus_sign,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1818743,,,,green,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1819246,,,,green,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,
978.3999998569489,,rt_thecrossant_black8,1820633,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1820736,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1824240,,,,black_plus_sign,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1824666,,,,green,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1825169,,,,green,,,null,object_15c.png,object_04c.png,,,,,,,,,,,,,,,,,,
762.7000000476837,,rt_thecrossant_black8,1826750,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1826853,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1830358,,,,black_plus_sign,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1831364,,,,blue,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1831867,,,,blue,,,null,object_04a.png,object_08c.png,,,,,,,,,,,,,,,,,,
598.1000001430511,,rt_thecrossant_black8,1832868,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1832971,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1836475,,,,black_plus_sign,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1837190,,,,green,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1837693,,,,green,,,null,object_10a.png,object_14a.png,,,,,,,,,,,,,,,,,,
1640.8999998569489,,rt_thecrossant_black8,1838984,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1839088,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1842593,,,,black_plus_sign,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1843046,,,,blue,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1843548,,,,blue,,,null,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,
901.1000001430511,,rt_thecrossant_black8,1845099,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1845202,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1848715,,,,black_plus_sign,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1849216,,,,green,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1849720,,,,green,,,null,object_14b.png,object_03c.png,,,,,,,,,,,,,,,,,,
725.7000000476837,,rt_thecrossant_black8,1851231,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1851334,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1854838,,,,black_plus_sign,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1855823,,,,blue,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1856332,,,,blue,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,
646,,rt_thecrossant_black8,1857356,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,1857460,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1857565,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
16393.099999904633,,intro_0,1873960,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
