rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
1273.4000000003725,,directmemory_phase4,1628661,,,,,,,,object_11a.png,,,49,,,1,,object_14b.png,object_13a.png,object_01a.png,object_14b.png,,0.7663551401869159,1,,,,,,,,
4006.699999999255,,directmemory_phase4,1632670,,,,,,,,object_05a.png,,,51,,,1,,object_05b.png,object_05c.png,object_11b.png,object_11b.png,,0.7685185185185185,1,,,,,,,,
2374.9000000003725,,directmemory_phase4,1635047,,,,,,,,object_12a.png,,,51,,,1,,object_03a.png,object_12b.png,object_09a.png,object_09a.png,,0.7706422018348624,1,,,,,,,,
3089.699999999255,,directmemory_phase4,1638140,,,,,,,,object_07c.png,,,51,,,1,,object_02a.png,object_15b.png,object_06a.png,object_06a.png,,0.7727272727272727,1,,,,,,,,
6152.9000000003725,,directmemory_phase4,1644295,,,,,,,,object_01a.png,,,49,,,1,,object_13c.png,object_15b.png,object_08c.png,object_13c.png,,0.7747747747747747,1,,,,,,,,
6906,,directmemory_phase4,1651204,,,,,,,,object_14c.png,,,50,,,1,,object_06a.png,object_13b.png,object_02b.png,object_13b.png,,0.7767857142857143,1,,,,,,,,
2485,,directmemory_phase4,1653691,,,,,,,,object_09b.png,,,49,,,1,,object_12c.png,object_10c.png,object_09a.png,object_12c.png,,0.7787610619469026,1,,,,,,,,
7199.300000000745,,directmemory_phase4,1660893,,,,,,,,object_10c.png,,,49,,,0,,object_08a.png,object_15b.png,object_11b.png,object_15b.png,,0.7719298245614035,0,,,,,,,,
1512.9000000003725,,directmemory_phase4,1662409,,,,,,,,object_07b.png,,,51,,,1,,object_09a.png,object_01a.png,object_12b.png,object_12b.png,,0.7739130434782608,1,,,,,,,,
1916.4000000003725,,directmemory_phase4,1664328,,,,,,,,object_10a.png,,,51,,,1,,object_12b.png,object_12c.png,object_11c.png,object_11c.png,,0.7758620689655172,1,,,,,,,,
2885.800000000745,,directmemory_phase4,1667216,,,,,,,,object_01c.png,,,51,,,1,,object_07c.png,object_01a.png,object_03a.png,object_03a.png,,0.7777777777777778,1,,,,,,,,
6382.9000000003725,,directmemory_phase4,1673602,,,,,,,,object_10b.png,,,49,,,0,,object_15c.png,object_05b.png,object_07a.png,object_05b.png,,0.7711864406779662,0,,,,,,,,
1692.199999999255,,directmemory_phase4,1675297,,,,,,,,object_04a.png,,,50,,,1,,object_14c.png,object_02c.png,object_11c.png,object_02c.png,,0.773109243697479,1,,,,,,,,
3543.7000000011176,,directmemory_phase4,1678843,,,,,,,,object_14a.png,,,51,,,1,,object_07c.png,object_12b.png,object_01a.png,object_01a.png,,0.775,1,,,,,,,,
null,,thebreak,1678951,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2977.7000000011176,,intro_0,1681930,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
14599.599999999627,,intro_1,1696531,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
12872.300000000745,,intro_2,1709405,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1749181,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
4009.800000000745,,intro_4,1753192,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1753296,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1163.0999999996275,,intro_0,1754461,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
1720.5,,intro_1,1756183,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
1366.4000000003725,,intro_2,1757550,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1761621,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
756.8000000007451,,intro_4,1762380,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1762484,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
561.9000000003725,,intro_0,1763048,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
7028.699999999255,,intro_1,1770078,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
615.8000000007451,,intro_2,1770695,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1778319,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
4316.800000000745,,intro_4,1782637,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,inference_phase,1797640,,,,,,,,object_09c.png,,,null,object_06c.png,object_13b.png,0,,,,,object_08a.png,,0,,object_08a.png,,,,,,,
null,,warning_page,1802654,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,
4256.9000000003725,,inference_phase,1806913,,,,,,,,object_10a.png,,,51,object_07a.png,object_11b.png,0,,,,,object_07a.png,,0,,object_02b.png,,,,,,,
5688.800000000745,,inference_phase,1812605,,,,,,,,object_06b.png,,,51,object_06a.png,object_07a.png,0,,,,,object_05b.png,,0,,object_05b.png,,,,,,,
4655.89999999851,,inference_phase,1817263,,,,,,,,object_01b.png,,,49,object_02a.png,object_15b.png,0,,,,,object_11b.png,,0,,object_11b.png,,,,,,,
3771.800000000745,,inference_phase,1821037,,,,,,,,object_11a.png,,,50,object_02a.png,object_02b.png,0,,,,,object_02b.png,,0,,object_05c.png,,,,,,,
4083,,inference_phase,1825123,,,,,,,,object_14a.png,,,51,object_06a.png,object_08c.png,0,,,,,object_13c.png,,0,,object_13c.png,,,,,,,
2611.7999999988824,,inference_phase,1827737,,,,,,,,object_03b.png,,,49,object_05c.png,object_15b.png,0,,,,,object_15b.png,,0,,object_13b.png,,,,,,,
3297.300000000745,,inference_phase,1831037,,,,,,,,object_04a.png,,,50,object_02a.png,object_05b.png,1,,,,,object_08b.png,,0.125,,object_08b.png,,,,,,,
4973.699999999255,,inference_phase,1836016,,,,,,,,object_04c.png,,,49,object_08c.png,object_05c.png,1,,,,,object_08c.png,,0.2222222222222222,,object_11b.png,,,,,,,
3683.7000000011176,,inference_phase,1839702,,,,,,,,object_15a.png,,,49,object_06a.png,object_15c.png,1,,,,,object_06a.png,,0.3,,object_06c.png,,,,,,,
5033.299999998882,,inference_phase,1844738,,,,,,,,object_01c.png,,,50,object_11b.png,object_15b.png,1,,,,,object_02a.png,,0.36363636363636365,,object_02a.png,,,,,,,
6482.799999998882,,inference_phase,1851224,,,,,,,,object_12a.png,,,50,object_15c.png,object_06a.png,0,,,,,object_15c.png,,0.3333333333333333,,object_05b.png,,,,,,,
3751.800000000745,,inference_phase,1854978,,,,,,,,object_09b.png,,,49,object_06c.png,object_15c.png,1,,,,,object_06c.png,,0.38461538461538464,,object_05c.png,,,,,,,
3279.2000000011176,,inference_phase,1858259,,,,,,,,object_07b.png,,,49,object_05c.png,object_13c.png,1,,,,,object_05c.png,,0.42857142857142855,,object_06a.png,,,,,,,
3701.7999999988824,,inference_phase,1861964,,,,,,,,object_04b.png,,,49,object_13b.png,object_07a.png,1,,,,,object_13b.png,,0.4666666666666667,,object_15c.png,,,,,,,
,,survey,1964100,,,,,,,,survey-questions,,,,,,,,,,,,,,,,none,high,I was not doing anything else,I tried to make up stories but didn't have enough time,The objects that looked like people and other objects such as hats and masks were easier to remember,I have not participated on another platform,The abstract images made the task very challenging
