rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
2275.300000011921,,directmemory_phase5,1399335,,,,,,,,object_15a.png,,,51,,,,1,,object_08b.png,object_01c.png,object_02b.png,object_02b.png,,0.9565217391304348,1,,,,,,,,
1954.7000000029802,,directmemory_phase5,1401296,,,,,,,,object_08b.png,,,50,,,,1,,object_02b.png,object_05a.png,object_10a.png,object_05a.png,,0.9571428571428572,1,,,,,,,,
5170.20000000298,,directmemory_phase5,1406474,,,,,,,,object_11c.png,,,51,,,,1,,object_04a.png,object_02a.png,object_13a.png,object_13a.png,,0.9577464788732394,1,,,,,,,,
9911.59999999404,,directmemory_phase5,1416393,,,,,,,,object_08c.png,,,49,,,,0,,object_14c.png,object_06a.png,object_07c.png,object_06a.png,,0.9444444444444444,0,,,,,,,,
4583.70000000298,,directmemory_phase5,1420984,,,,,,,,object_14b.png,,,49,,,,1,,object_02a.png,object_05a.png,object_04b.png,object_02a.png,,0.9452054794520548,1,,,,,,,,
3295.5,,directmemory_phase5,1424286,,,,,,,,object_03a.png,,,49,,,,1,,object_09b.png,object_03c.png,object_07b.png,object_09b.png,,0.9459459459459459,1,,,,,,,,
6308.79999999702,,directmemory_phase5,1430603,,,,,,,,object_05b.png,,,50,,,,1,,object_09a.png,object_01c.png,object_04c.png,object_01c.png,,0.9466666666666667,1,,,,,,,,
null,,thebreak,1430709,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
16536.39999999106,,intro_0,1447249,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1450754,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1451546,,,,,,,,blue,,,null,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1452050,,,,,,,,blue,,,null,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
898.5999999940395,,rt_thecrossant_black6,1453269,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1453373,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1456878,,,,,,,,black_plus_sign,,,null,,object_01b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1457857,,,,,,,,green,,,null,,object_01b.png,object_07b.png,,,,,,,,,,,,,,,,,
501.20000000298023,,rt_plussign_withcolor6,1458362,,,,,,,,green,,,50,,object_01b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1459394,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1459498,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1463012,,,,,,,,black_plus_sign,,,null,,object_02b.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1463743,,,,,,,,green,,,null,,object_02b.png,object_15a.png,,,,,,,,,,,,,,,,,
400.90000000596046,,rt_plussign_withcolor6,1464246,,,,,,,,green,,,50,,object_02b.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1465523,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1465628,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1469134,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1469950,,,,,,,,blue,,,null,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1470452,,,,,,,,blue,,,null,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
856,,rt_thecrossant_black6,1471644,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1471748,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1475253,,,,,,,,black_plus_sign,,,null,,object_13c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1475761,,,,,,,,blue,,,null,,object_13c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1476263,,,,,,,,blue,,,null,,object_13c.png,object_04a.png,,,,,,,,,,,,,,,,,
944,,rt_thecrossant_black6,1477760,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1477864,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1481369,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1482224,,,,,,,,green,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1482728,,,,,,,,green,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
663,,rt_thecrossant_black6,1483881,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1483984,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1487487,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1488507,,,,,,,,green,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1489011,,,,,,,,green,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
989,,rt_thecrossant_black6,1490001,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1490105,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1493610,,,,,,,,black_plus_sign,,,null,,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1494643,,,,,,,,green,,,null,,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,
482,,rt_plussign_withcolor6,1495145,,,,,,,,green,,,50,,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1496121,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1496225,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1499729,,,,,,,,black_plus_sign,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1500688,,,,,,,,blue,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1501192,,,,,,,,blue,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
1232,,rt_thecrossant_black6,1502247,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1502351,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1505857,,,,,,,,black_plus_sign,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1506278,,,,,,,,blue,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1506781,,,,,,,,blue,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
1195.0999999940395,,rt_thecrossant_black6,1508370,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1508474,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1511983,,,,,,,,black_plus_sign,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1512470,,,,,,,,green,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1512973,,,,,,,,green,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
628.9000000059605,,rt_thecrossant_black6,1514497,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1514601,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1518106,,,,,,,,black_plus_sign,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1518856,,,,,,,,blue,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1519359,,,,,,,,blue,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
801.1000000089407,,rt_thecrossant_black6,1520618,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1520722,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1524229,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1525196,,,,,,,,blue,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,
476.70000000298023,,rt_plussign_withcolor6,1525699,,,,,,,,blue,,,49,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1526743,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1526849,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1530356,,,,,,,,black_plus_sign,,,null,,object_08b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1531403,,,,,,,,green,,,null,,object_08b.png,object_05a.png,,,,,,,,,,,,,,,,,
466.80000001192093,,rt_plussign_withcolor6,1531908,,,,,,,,green,,,50,,object_08b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1532872,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1532977,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1536484,,,,,,,,black_plus_sign,,,null,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1537484,,,,,,,,blue,,,null,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
423.8999999910593,,rt_plussign_withcolor6,1537989,,,,,,,,blue,,,49,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1538999,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black6,1539104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1539211,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
11886.29999999702,,intro_0,1551101,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2303.4000000059605,,directmemory_phase6,1553408,,,,,,,,object_09a.png,,,50,,,,1,,object_03b.png,object_06b.png,object_01c.png,object_06b.png,,0.9473684210526315,1,,,,,,,,
2309.7000000029802,,directmemory_phase6,1555724,,,,,,,,object_14c.png,,,49,,,,1,,object_07c.png,object_09b.png,object_02b.png,object_07c.png,,0.948051948051948,1,,,,,,,,
3442.300000011921,,directmemory_phase6,1559173,,,,,,,,object_05a.png,,,51,,,,1,,object_14c.png,object_15a.png,object_08b.png,object_08b.png,,0.9487179487179487,1,,,,,,,,
7270.79999999702,,directmemory_phase6,1566449,,,,,,,,object_03b.png,,,50,,,,1,,object_09a.png,object_04c.png,object_10a.png,object_04c.png,,0.9493670886075949,1,,,,,,,,
3006.5,,directmemory_phase6,1569462,,,,,,,,object_03c.png,,,50,,,,1,,object_13c.png,object_15c.png,object_05b.png,object_15c.png,,0.95,1,,,,,,,,
2138.4000000059605,,directmemory_phase6,1571606,,,,,,,,object_13a.png,,,50,,,,1,,object_05b.png,object_11c.png,object_08a.png,object_11c.png,,0.9506172839506173,1,,,,,,,,
8806.29999999702,,directmemory_phase6,1580416,,,,,,,,object_04b.png,,,51,,,,1,,object_06a.png,object_14c.png,object_10a.png,object_10a.png,,0.9512195121951219,1,,,,,,,,
2015.1000000089407,,directmemory_phase6,1582438,,,,,,,,object_14b.png,,,49,,,,1,,object_02a.png,object_09b.png,object_09a.png,object_02a.png,,0.9518072289156626,1,,,,,,,,
6631.20000000298,,directmemory_phase6,1589076,,,,,,,,object_04a.png,,,49,,,,1,,object_13c.png,object_07c.png,object_07b.png,object_13c.png,,0.9523809523809523,1,,,,,,,,
3402.9000000059605,,directmemory_phase6,1592484,,,,,,,,object_08c.png,,,51,,,,1,,object_13c.png,object_04b.png,object_06a.png,object_06a.png,,0.9529411764705882,1,,,,,,,,
1608.9000000059605,,directmemory_phase6,1594100,,,,,,,,object_02b.png,,,50,,,,1,,object_04b.png,object_15a.png,object_02a.png,object_15a.png,,0.9534883720930233,1,,,,,,,,
2235.9000000059605,,directmemory_phase6,1596342,,,,,,,,object_01b.png,,,51,,,,1,,object_03b.png,object_05a.png,object_07b.png,object_07b.png,,0.9540229885057471,1,,,,,,,,
9163.70000000298,,directmemory_phase6,1605509,,,,,,,,object_05b.png,,,51,,,,1,,object_10a.png,object_04b.png,object_01c.png,object_01c.png,,0.9545454545454546,1,,,,,,,,
2064.7000000029802,,directmemory_phase6,1607579,,,,,,,,object_10c.png,,,49,,,,1,,object_08a.png,object_01b.png,object_08c.png,object_08a.png,,0.9550561797752809,1,,,,,,,,
5064.5,,directmemory_phase6,1612650,,,,,,,,object_03a.png,,,50,,,,1,,object_07b.png,object_09b.png,object_15a.png,object_09b.png,,0.9555555555555556,1,,,,,,,,
null,,thebreak,1612756,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
15040.10000000894,,intro_0,1627799,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1631304,,,,,,,,black_plus_sign,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1631853,,,,,,,,green,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1632367,,,,,,,,green,,,null,,object_02a.png,object_14b.png,,,,,,,,,,,,,,,,,
654.7999999970198,,rt_thecrossant_black7,1633836,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1633940,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1637447,,,,,,,,black_plus_sign,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1637893,,,,,,,,blue,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1638396,,,,,,,,blue,,,null,,object_04b.png,object_10a.png,,,,,,,,,,,,,,,,,
713.9000000059605,,rt_thecrossant_black7,1639960,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1640065,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1643572,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1644302,,,,,,,,green,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1644806,,,,,,,,green,,,null,,object_04c.png,object_03b.png,,,,,,,,,,,,,,,,,
549.2000000029802,,rt_thecrossant_black7,1646085,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1646190,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1649696,,,,,,,,black_plus_sign,,,null,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1650598,,,,,,,,blue,,,null,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
432.09999999403954,,rt_plussign_withcolor7,1651102,,,,,,,,blue,,,49,,object_09b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1652210,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1652315,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1655819,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1656803,,,,,,,,blue,,,null,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
364.20000000298023,,rt_plussign_withcolor7,1657307,,,,,,,,blue,,,49,,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1658332,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1658438,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1661946,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1662693,,,,,,,,green,,,null,,object_05a.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1663196,,,,,,,,green,,,null,,object_05a.png,object_08b.png,,,,,,,,,,,,,,,,,
1139.0999999940395,,rt_thecrossant_black7,1664457,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1664562,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1668071,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1668704,,,,,,,,green,,,null,,object_07b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1669207,,,,,,,,green,,,null,,object_07b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1670580,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,1,,,,,,,,,
null,,color_black7,1670684,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1674191,,,,,,,,black_plus_sign,,,null,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1675135,,,,,,,,blue,,,null,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1675639,,,,,,,,blue,,,null,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
1000,,rt_thecrossant_black7,1676705,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1676811,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1680318,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1681033,,,,,,,,green,,,null,,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1681537,,,,,,,,green,,,null,,object_04a.png,object_13c.png,,,,,,,,,,,,,,,,,
1186.7999999970198,,rt_thecrossant_black7,1682832,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1682936,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1686441,,,,,,,,black_plus_sign,,,null,,object_03c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1687203,,,,,,,,blue,,,null,,object_03c.png,object_15c.png,,,,,,,,,,,,,,,,,
487.19999998807907,,rt_plussign_withcolor7,1687705,,,,,,,,blue,,,49,,object_03c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1688956,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1689061,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1692565,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1693282,,,,,,,,green,,,null,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
484.79999999701977,,rt_plussign_withcolor7,1693785,,,,,,,,green,,,50,,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1695076,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1695180,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1698684,,,,,,,,black_plus_sign,,,null,,object_13a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1699230,,,,,,,,blue,,,null,,object_13a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1699733,,,,,,,,blue,,,null,,object_13a.png,object_11c.png,,,,,,,,,,,,,,,,,
902.2999999970198,,rt_thecrossant_black7,1701197,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1701300,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1704805,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1705808,,,,,,,,green,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1706311,,,,,,,,green,,,null,,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,
703.5,,rt_thecrossant_black7,1707315,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1707420,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1710923,,,,,,,,black_plus_sign,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1711342,,,,,,,,blue,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1711846,,,,,,,,blue,,,null,,object_06b.png,object_09a.png,,,,,,,,,,,,,,,,,
1100.3999999910593,,rt_thecrossant_black7,1713446,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1713549,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1717056,,,,,,,,black_plus_sign,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1717712,,,,,,,,blue,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1718216,,,,,,,,blue,,,null,,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
617.6000000089407,,rt_thecrossant_black7,1719569,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,
null,,color_black7,1719674,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1719781,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
7369.70000000298,,intro_0,1727154,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2371.5,,directmemory_phase7,1729530,,,,,,,,object_06a.png,,,49,,,,1,,object_08c.png,object_10c.png,object_01b.png,object_08c.png,,0.9560439560439561,1,,,,,,,,
2318.2000000029802,,directmemory_phase7,1731855,,,,,,,,object_03c.png,,,50,,,,1,,object_02a.png,object_15c.png,object_05b.png,object_15c.png,,0.9565217391304348,1,,,,,,,,
4050.5,,directmemory_phase7,1735911,,,,,,,,object_08b.png,,,49,,,,1,,object_05a.png,object_06a.png,object_09a.png,object_05a.png,,0.956989247311828,1,,,,,,,,
5322.4000000059605,,directmemory_phase7,1741243,,,,,,,,object_06b.png,,,50,,,,1,,object_07c.png,object_09a.png,object_14b.png,object_09a.png,,0.9574468085106383,1,,,,,,,,
5324.399999991059,,directmemory_phase7,1746575,,,,,,,,object_07b.png,,,51,,,,1,,object_06b.png,object_14c.png,object_01b.png,object_01b.png,,0.9578947368421052,1,,,,,,,,
2250.2999999970198,,directmemory_phase7,1748832,,,,,,,,object_02b.png,,,50,,,,1,,object_08c.png,object_15a.png,object_13c.png,object_15a.png,,0.9583333333333334,1,,,,,,,,
2796.2000000029802,,directmemory_phase7,1751632,,,,,,,,object_04c.png,,,49,,,,1,,object_03b.png,object_07b.png,object_03c.png,object_03b.png,,0.9587628865979382,1,,,,,,,,
2247,,directmemory_phase7,1753887,,,,,,,,object_03a.png,,,50,,,,1,,object_15c.png,object_09b.png,object_06a.png,object_09b.png,,0.9591836734693877,1,,,,,,,,
1570.2999999970198,,directmemory_phase7,1755461,,,,,,,,object_08a.png,,,50,,,,1,,object_07c.png,object_10c.png,object_08c.png,object_10c.png,,0.9595959595959596,1,,,,,,,,
3132.0999999940395,,directmemory_phase7,1758600,,,,,,,,object_13a.png,,,49,,,,1,,object_11c.png,object_06b.png,object_14b.png,object_11c.png,,0.96,1,,,,,,,,
3045.6000000089407,,directmemory_phase7,1761653,,,,,,,,object_10a.png,,,51,,,,1,,object_14b.png,object_04c.png,object_04b.png,object_04b.png,,0.9603960396039604,1,,,,,,,,
4594.4000000059605,,directmemory_phase7,1766255,,,,,,,,object_07c.png,,,50,,,,1,,object_10a.png,object_14c.png,object_15c.png,object_14c.png,,0.9607843137254902,1,,,,,,,,
3708.2000000029802,,directmemory_phase7,1769971,,,,,,,,object_01c.png,,,50,,,,1,,object_06a.png,object_05b.png,object_08c.png,object_05b.png,,0.9611650485436893,1,,,,,,,,
8123,,directmemory_phase7,1778098,,,,,,,,object_02a.png,,,50,,,,0,,object_08b.png,object_15a.png,object_14b.png,object_14b.png,,0.9519230769230769,0,,,,,,,,
3790.2000000029802,,directmemory_phase7,1781893,,,,,,,,object_04a.png,,,49,,,,1,,object_13c.png,object_06a.png,object_08b.png,object_13c.png,,0.9523809523809523,1,,,,,,,,
null,,thebreak,1781997,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
15241.10000000894,,intro_0,1797243,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1800748,,,,,,,,black_plus_sign,,,null,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1801777,,,,,,,,blue,,,null,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
420.40000000596046,,rt_plussign_withcolor8,1802280,,,,,,,,blue,,,49,,object_15a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1803261,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,
null,,color_black8,1803365,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
