rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy
19093,{worker_id:67dacc346f024afa0a1ad5cf},id_enter,19100,object_01c.png; object_10b.png; object_03a.png; object_12b.png; object_02c.png; object_02a.png; object_14a.png; object_14b.png; object_09c.png; object_02b.png; object_11c.png; object_03c.png; object_04c.png; object_06a.png; object_08a.png,object_01b.png; object_05c.png; object_13c.png; object_14c.png; object_08b.png; object_13b.png; object_11b.png; object_15c.png; object_13a.png; object_03b.png; object_04a.png; object_10a.png; object_15b.png; object_04b.png; object_07c.png,object_08c.png; object_12c.png; object_11a.png; object_05b.png; object_15a.png; object_07b.png; object_09a.png; object_12a.png; object_06c.png; object_09b.png; object_05a.png; object_06b.png; object_07a.png; object_01a.png; object_10c.png,,,,,,,,,,,,,,,,
29350.70000000298,,make_fullscreen,48479,,,,fullscreen,0,,,,,,,,,,,,,,
15457.29999999702,,instruct_1,63947,,,,instruct,0,Next,,,,,,,,,,,,,
18128.29999999702,,instruct_2,82083,,,,instruct,1,Next,,,,,,,,,,,,,
8149.89999999851,,instruct_3,90239,,,,instruct,1,Next,,,,,,,,,,,,,
29614.69999999553,,instruct_4,119864,,,,instruct,1,Next,,,,,,,,,,,,,
17570.70000000298,,instruct_5,137442,,,,instruct,1,Next,,,,,,,,,,,,,
4843,,instruct_6,142293,,,,instruct,1,Next,,,,,,,,,,,,,
47339.39999999851,,instruct_7,189640,,,,instruct,1,Next,,,,,,,,,,,,,
null,,prac_atten_color_black,190557,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,191068,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
1278.1999999955297,,prac_atten_color_black,193075,,,,black_plus_sign,,,50,,,,,,,,,,,,
20325.89999999851,,attentioncheck_help,213416,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,214328,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,215376,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,217383,,,,black_plus_sign,,,null,,,,,,,,,,,,
5561.10000000149,,attentioncheck_help,222955,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,223324,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,224033,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,226040,,,,black_plus_sign,,,null,,,,,,,,,,,,
5985.5,,attentioncheck_help,232037,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,232743,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,233214,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,235223,,,,black_plus_sign,,,null,,,,,,,,,,,,
7109.10000000149,,attentioncheck_help,242343,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,243281,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,244089,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,246096,,,,black_plus_sign,,,null,,,,,,,,,,,,
8692.30000000447,,attentioncheck_help,254800,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,255409,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,256060,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,258067,,,,black_plus_sign,,,null,,,,,,,,,,,,
11602.19999999553,,attentioncheck_help,269680,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,270445,,,,black_plus_sign,,,null,,,,,,,,,,,,
330.1000000014901,,prac_atten_color,271522,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,273533,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,273875,,,,black_plus_sign,,,null,,,,,,,,,,,,
556,,prac_atten_color,274738,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,276745,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,277302,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,277937,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
32.79999999701977,,prac_atten_color_black,279944,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,280731,,,,black_plus_sign,,,null,,,,,,,,,,,,
583.2000000029802,,prac_atten_color,281427,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,283435,,,,black_plus_sign,,,null,,,,,,,,,,,,
23733.5,,attentioncheck_feedback,307180,,,,cross_check_feedback,0,,,1,,,,,,,,,,,
null,,prac_atten_color_black,307630,,,,black_plus_sign,,,null,,,,,,,,,,,,
436.69999999552965,,prac_atten_color,308599,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,310608,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,311062,,,,black_plus_sign,,,null,,,,,,,,,,,,
466.1000000014901,,prac_atten_color,311950,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,313966,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,314504,,,,black_plus_sign,,,null,,,,,,,,,,,,
333.3999999985099,,prac_atten_color,315326,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,317334,,,,black_plus_sign,,,null,,,,,,,,,,,,
3720.5,,attentioncheck_help,321067,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,321656,,,,black_plus_sign,,,null,,,,,,,,,,,,
484.5,,prac_atten_color,322573,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,324576,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,325084,,,,black_plus_sign,,,null,,,,,,,,,,,,
382.6000000014901,,prac_atten_color,325883,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,327891,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,328511,,,,black_plus_sign,,,null,,,,,,,,,,,,
474.90000000596046,,prac_atten_color,329157,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,331173,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,331943,,,,black_plus_sign,,,null,,,,,,,,,,,,
409.5,,prac_atten_color,332871,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,334878,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,335371,,,,black_plus_sign,,,null,,,,,,,,,,,,
529.5,,prac_atten_color,336271,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,338278,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,338798,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,339243,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
11.199999995529652,,prac_atten_color_black,341250,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,342227,,,,black_plus_sign,,,null,,,,,,,,,,,,
587.5,,prac_atten_color,343145,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,345153,,,,black_plus_sign,,,null,,,,,,,,,,,,
8323.30000000447,,attentioncheck_feedback,353486,,,,cross_check_feedback,0,,,,,,,,,,,,,,
14844,,last_instruct,368336,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),371845,,,,black_plus_sign,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,prac_black_cross(without_color),372597,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,373110,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
1824.8999999985099,,prac_rt_thecrossant_black,374375,,,,black_plus_sign,,,49,,,,1,1,,,,,,,
null,,prac_color_black,374486,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),378003,,,,black_plus_sign,,,null,,object_11b.png,object_14a.png,,,,,,,,,
null,,black_cross(without_color)1,379097,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,379604,,,,blue,,,null,,object_11b.png,object_14a.png,,,,,,,,,
1158.5,,prac_rt_thecrossant_black,380579,,,,black_plus_sign,,,49,,,,1,1,,,,,,,
null,,prac_color_black,380689,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),384229,,,,black_plus_sign,,,null,,object_06a.png,object_04b.png,,,,,,,,,
null,,black_cross(without_color)1,385296,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,385803,,,,green,,,null,,object_06a.png,object_04b.png,,,,,,,,,
1245.3999999985099,,prac_rt_thecrossant_black,387184,,,,black_plus_sign,,,49,,,,0,0.6666666666666666,,,,,,,
null,,prac_color_black,387291,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),390804,,,,black_plus_sign,,,null,,object_07c.png,object_08a.png,,,,,,,,,
null,,black_cross(without_color)1,391874,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
409.6000000014901,,prac_rt_plussign_withcolor,392380,,,,blue,,,49,,object_07c.png,object_08a.png,,,,,,,,,
null,,prac_rt_thecrossant_black,393763,,,,black_plus_sign,,,null,,,,1,0.75,,,,,,,
null,,prac_color_black,393872,,,,black_plus_sign,,,null,,,,,,,,,,,,
10314.09999999404,,instruct_dir_01,404198,,,,instruct,0,Next,,,,,,,,,,,,,
10976.39999999851,,instruct_dir_2,415181,,,,instruct,1,Next,,,,,,,,,,,,,
4318.4000000059605,,instruct_dir_3,419505,,,,instruct,1,Next,,,,,,,,,,,,,
8541.79999999702,,instruct_dir_4,428053,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,428161,,,,<p></p>,,,null,,,,,,,,,,,,
2604.89999999851,,intro_0,430774,,,,instruct,,,32,,,,,,,,,,,,
6275.10000000149,,prac_directmemory_phase,437058,,,,practice/object_03a.png,,,51,,,,1,,practice/object_02b.png,practice/object_04a.png,practice/object_03b.png,practice/object_03b.png,1,1,
2682.0999999940395,,prac_directmemory_phase,439762,,,,practice/object_02a.png,,,49,,,,1,,practice/object_02b.png,practice/object_04b.png,practice/object_01a.png,practice/object_02b.png,1,1,
5787,,prac_directmemory_phase,445564,,,,practice/object_01a.png,,,50,,,,1,,practice/object_03a.png,practice/object_01b.png,practice/object_04b.png,practice/object_01b.png,1,1,
8066.39999999851,,prac_directmemory_phase,453648,,,,practice/object_04a.png,,,51,,,,1,,practice/object_03b.png,practice/object_03a.png,practice/object_04b.png,practice/object_04b.png,1,1,
30186.5,,practice_feedback,483848,,,,practice_feedback,1,,,,,,,,,,,,,,
16104.70000000298,,proceed_actualTask,499958,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,
12731.89999999851,,last_inst,512696,,,,last_inst,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)1,516212,,,,black_plus_sign,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,black_cross(without_color)1,517287,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
null,,rt_plussign_withcolor1,517798,,,,blue,,,null,,object_13c.png,object_03a.png,,,,,,,,,
1108.2000000029802,,rt_thecrossant_black1,518750,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black1,518869,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,522407,,,,black_plus_sign,,,null,,object_11b.png,object_14a.png,,,,,,,,,
null,,black_cross(without_color)1,523219,,,,green,,,null,,object_11b.png,object_14a.png,,,,,,,,,
null,,rt_plussign_withcolor1,523725,,,,green,,,null,,object_11b.png,object_14a.png,,,,,,,,,
919.3999999985099,,rt_thecrossant_black1,524940,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black1,525052,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,528566,,,,black_plus_sign,,,null,,object_06a.png,object_04b.png,,,,,,,,,
null,,black_cross(without_color)1,529658,,,,green,,,null,,object_06a.png,object_04b.png,,,,,,,,,
null,,rt_plussign_withcolor1,530166,,,,green,,,null,,object_06a.png,object_04b.png,,,,,,,,,
957.6999999955297,,rt_thecrossant_black1,531101,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black1,531212,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,534725,,,,black_plus_sign,,,null,,object_07c.png,object_08a.png,,,,,,,,,
null,,black_cross(without_color)1,535547,,,,green,,,null,,object_07c.png,object_08a.png,,,,,,,,,
null,,rt_plussign_withcolor1,536052,,,,green,,,null,,object_07c.png,object_08a.png,,,,,,,,,
1308,,rt_thecrossant_black1,537263,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black1,537374,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,540889,,,,black_plus_sign,,,null,,object_15c.png,object_14b.png,,,,,,,,,
null,,black_cross(without_color)1,541426,,,,green,,,null,,object_15c.png,object_14b.png,,,,,,,,,
null,,rt_plussign_withcolor1,541934,,,,green,,,null,,object_15c.png,object_14b.png,,,,,,,,,
1101.9000000059605,,rt_thecrossant_black1,543418,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black1,543528,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,547039,,,,black_plus_sign,,,null,,object_13a.png,object_09c.png,,,,,,,,,
null,,black_cross(without_color)1,547508,,,,green,,,null,,object_13a.png,object_09c.png,,,,,,,,,
510.59999999403954,,rt_plussign_withcolor1,548028,,,,green,,,50,,object_13a.png,object_09c.png,,,,,,,,,
null,,rt_thecrossant_black1,549576,,,,black_plus_sign,,,null,,,,1,,,,,,,1,
null,,color_black1,549687,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,553196,,,,black_plus_sign,,,null,,object_01c.png,object_01b.png,,,,,,,,,
null,,black_cross(without_color)1,554168,,,,blue,,,null,,object_01c.png,object_01b.png,,,,,,,,,
500.8999999985099,,rt_plussign_withcolor1,554681,,,,blue,,,49,,object_01c.png,object_01b.png,,,,,,,,,
null,,rt_thecrossant_black1,555751,,,,black_plus_sign,,,null,,,,1,,,,,,,1,
null,,color_black1,555861,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,559375,,,,black_plus_sign,,,null,,object_04c.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)1,560032,,,,blue,,,null,,object_04c.png,object_15b.png,,,,,,,,,
null,,rt_plussign_withcolor1,560539,,,,blue,,,null,,object_04c.png,object_15b.png,,,,,,,,,
1240,,rt_thecrossant_black1,561904,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black1,562014,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,565527,,,,black_plus_sign,,,null,,object_02c.png,object_08b.png,,,,,,,,,
null,,black_cross(without_color)1,566298,,,,green,,,null,,object_02c.png,object_08b.png,,,,,,,,,
522,,rt_plussign_withcolor1,566836,,,,green,,,50,,object_02c.png,object_08b.png,,,,,,,,,
null,,rt_thecrossant_black1,568083,,,,black_plus_sign,,,null,,,,1,,,,,,,1,
null,,color_black1,568193,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,571707,,,,black_plus_sign,,,null,,object_13b.png,object_02a.png,,,,,,,,,
null,,black_cross(without_color)1,572391,,,,blue,,,null,,object_13b.png,object_02a.png,,,,,,,,,
null,,rt_plussign_withcolor1,572907,,,,blue,,,null,,object_13b.png,object_02a.png,,,,,,,,,
1029,,rt_thecrossant_black1,574247,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black1,574358,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,577872,,,,black_plus_sign,,,null,,object_03c.png,object_10a.png,,,,,,,,,
null,,black_cross(without_color)1,578450,,,,blue,,,null,,object_03c.png,object_10a.png,,,,,,,,,
null,,rt_plussign_withcolor1,578971,,,,blue,,,null,,object_03c.png,object_10a.png,,,,,,,,,
963.8999999985099,,rt_thecrossant_black1,580414,,,,black_plus_sign,,,49,,,,1,,,,,,,1,
null,,color_black1,580523,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,584036,,,,black_plus_sign,,,null,,object_02b.png,object_03b.png,,,,,,,,,
null,,black_cross(without_color)1,584614,,,,green,,,null,,object_02b.png,object_03b.png,,,,,,,,,
null,,rt_plussign_withcolor1,585122,,,,green,,,null,,object_02b.png,object_03b.png,,,,,,,,,
764.8999999985099,,rt_thecrossant_black1,586560,,,,black_plus_sign,,,50,,,,1,,,,,,,1,
null,,color_black1,586672,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,590188,,,,black_plus_sign,,,null,,object_11c.png,object_04a.png,,,,,,,,,
null,,black_cross(without_color)1,590626,,,,blue,,,null,,object_11c.png,object_04a.png,,,,,,,,,
null,,rt_plussign_withcolor1,591137,,,,blue,,,null,,object_11c.png,object_04a.png,,,,,,,,,
777.8000000044703,,rt_thecrossant_black1,592715,,,,black_plus_sign,,,50,,,,0,,,,,,,0.9230769230769231,
null,,color_black1,592825,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,596338,,,,black_plus_sign,,,null,,object_14c.png,object_12b.png,,,,,,,,,
null,,black_cross(without_color)1,597096,,,,green,,,null,,object_14c.png,object_12b.png,,,,,,,,,
null,,rt_plussign_withcolor1,597605,,,,green,,,null,,object_14c.png,object_12b.png,,,,,,,,,
553,,rt_thecrossant_black1,598890,,,,black_plus_sign,,,50,,,,1,,,,,,,0.9285714285714286,
null,,color_black1,599000,,,,black_plus_sign,,,null,,,,,,,,,,,,
